prime_mover,rowid,RC1,RC2,RC3,RC4
CC,3087,0.46580826916729023,0.003178175649790219,-0.4510318300535607,NA
CC,3088,0.4728105862520248,0.0021944140749806007,-0.44771626493895916,NA
CC,3089,0.3877106046108796,0.010840948197310863,-0.4708031431397895,NA
CC,3090,0.3998207911863248,0.0030100925089833297,-0.46388617040595165,NA
CC,3091,0.3875431890114341,0.02278680139426212,-0.4649431424518638,NA
CC,3092,0.40239769122147734,0.010150442284090464,-0.4589729204050026,NA
CC,3093,0.40358887725940845,0.00947655423169114,-0.4661053884237254,NA
CC,3094,0.4071108842048014,0.009211272527298682,-0.4659862803115095,NA
CC,3095,0.4061476316322986,0.014775773318306512,-0.46993403936405315,NA
CC,3096,0.41267504383046566,0.00978170786693983,-0.4681352882484381,NA
CC,3097,0.41250852185072,0.014992506240440812,-0.47251606332383583,NA
CC,3098,0.4202939016476398,0.010273913637975552,-0.46636186438253063,NA
CC,3099,0.4246738563624478,0.00967668694986961,-0.4646892791108036,NA
CC,3100,0.4286988458962295,0.006897497731018101,-0.46412046935903867,NA
CC,3101,0.43233217655477935,0.009258686283572595,-0.4634743097106633,NA
CC,3102,0.43479699678515454,0.007424233893446453,-0.4649762490513102,NA
CC,3103,0.4414529898015555,0.007649938936820586,-0.4593072585567017,NA
CC,3104,0.4460057047920127,0.012869265837194369,-0.46006371966946996,NA
CC,3105,0.44924097449893996,0.015778299914069035,-0.4630181595736854,NA
CC,3106,0.45541795052434675,0.01768369749416648,-0.4616432440821912,NA
CC,3107,0.4670385329560112,0.024855428139096695,-0.458162071277878,NA
CC,3108,0.47389090339252443,0.023602926485586498,-0.45514683882263085,NA
CC,3112,0.40948288086546225,-0.032409087714350346,-0.4045519028949986,NA
CC,3113,0.3949888757553277,-0.02483019976251735,-0.4161489242355713,NA
CC,3114,0.3477480709055725,0.004389864093253309,-0.4298095794130788,NA
CC,3115,0.35452865863846705,0.0032697540887331833,-0.42527037613714425,NA
CC,3116,0.3344858801750057,0.016386738967370893,-0.4353562315623221,NA
CC,3117,0.3514828359844207,0.008847793837780607,-0.428169503962185,NA
CC,3118,0.34635883898198777,0.017325358967656624,-0.4260697362539878,NA
CC,3119,0.3759371814911303,-0.0034698169793093052,-0.426472280706641,NA
CC,3120,0.3691702171256925,0.005297544714164464,-0.42504455662424057,NA
CC,3121,0.38933289444666247,-0.00971174058619386,-0.42619651687618776,NA
CC,3122,0.3886465486803046,-0.006413433475026048,-0.4269671688721986,NA
CC,3123,0.3975675063128496,-0.01243848974193032,-0.42763471192664865,NA
CC,3124,0.3987512747654559,-0.009044130393609946,-0.42583210460687343,NA
CC,3125,0.38884425729053446,0.004824698362146641,-0.43115317748463206,NA
CC,3126,0.3872511921396287,0.010987771648433406,-0.4345888708408156,NA
CC,3127,0.37842051834012497,0.03165030384812992,-0.43655752302002276,NA
